"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.042157500E0,1.209318145E0,-8.524410848E-2,-5.502580762E-2,1.213566962E0
6.052196500E0,1.351984432E0,-1.052940648E-1,-5.558830976E-2,1.357217302E0
6.062234500E0,1.454392275E0,-1.092925553E-1,-4.238354266E-2,1.459108672E0
6.072272500E0,1.582029245E0,-1.158692476E-1,-9.728012681E-3,1.586296583E0
6.082310500E0,1.637609953E0,-1.200764289E-1,6.003336310E-3,1.642017280E0
6.092348500E0,1.692560771E0,-1.258846510E-1,2.116692066E-3,1.697236986E0
6.102386500E0,1.718686715E0,-1.290631243E-1,2.860574841E-2,1.723763209E0
6.112424500E0,1.718334712E0,-1.293528356E-1,2.215685427E-2,1.723338988E0
6.122462500E0,1.704205208E0,-1.113074327E-1,8.022029042E-2,1.709719284E0
6.132500500E0,1.680281033E0,-1.053283075E-1,9.338178813E-2,1.686166825E0
6.142538500E0,1.604764535E0,-8.678854086E-2,1.117853147E-1,1.610992682E0
6.152577500E0,1.511885023E0,-6.792573379E-2,1.432193613E-1,1.520171705E0
6.162615500E0,1.403133828E0,-6.326722054E-2,1.668795347E-1,1.414438426E0
6.172653500E0,1.287396234E0,-3.952094687E-2,1.731822485E-1,1.299593421E0
6.182691500E0,1.127438049E0,-2.729398040E-2,1.809859425E-1,1.142198506E0
6.192729500E0,9.850317429E-1,-6.639074832E-3,2.003203458E-1,1.005216321E0
6.202767500E0,8.255250355E-1,2.003338309E-2,1.876207781E-1,8.468143108E-1
6.212805500E0,6.396929207E-1,5.068229483E-2,1.795574677E-1,6.663457151E-1
6.222843500E0,4.816909211E-1,5.477276936E-2,1.866033626E-1,5.194680112E-1
6.232881500E0,2.702820983E-1,8.703454418E-2,1.412465107E-1,3.171403496E-1
6.242920500E0,9.995123542E-2,9.449246675E-2,1.246181989E-1,1.856038017E-1
6.252958500E0,-7.639977453E-2,1.135083430E-1,1.003469914E-1,1.696778953E-1
6.262996500E0,-3.008381855E-1,1.131551163E-1,7.037708759E-2,3.290298294E-1
6.273034500E0,-4.699756226E-1,1.130004575E-1,2.124059558E-2,4.838360798E-1
6.283072500E0,-6.854910180E-1,1.138368834E-1,-6.934797764E-3,6.949135653E-1
6.293110500E0,-8.578615998E-1,9.681509044E-2,-5.352073431E-2,8.649648289E-1
6.303148292E0,-1.006488466E0,1.050530316E-1,-7.719727993E-2,1.014896345E0
6.313186292E0,-1.204647243E0,8.754250277E-2,-1.227231163E-1,1.214042681E0
6.323224292E0,-1.324199487E0,9.097785160E-2,-1.318751782E-1,1.333856182E0
6.333263292E0,-1.432269481E0,7.060215058E-2,-1.730641347E-1,1.444413972E0
6.343301292E0,-1.558754696E0,5.600397371E-2,-1.970406425E-1,1.572157009E0
6.353339292E0,-1.600079454E0,3.615130613E-2,-2.150325251E-1,1.614868466E0
6.363377292E0,-1.679087178E0,4.216801794E-2,-2.280887729E-1,1.695032855E0
6.373415292E0,-1.694814580E0,1.713557610E-2,-2.514770508E-1,1.713455805E0
6.383453292E0,-1.682400210E0,2.325545473E-2,-2.417817825E-1,1.699844026E0
6.393491292E0,-1.642711064E0,1.162366172E-2,-2.623172039E-1,1.663563965E0
6.403529292E0,-1.553645691E0,1.250131052E-2,-2.226654804E-1,1.569570365E0
6.413567292E0,-1.463165291E0,9.493923057E-3,-2.546988666E-1,1.485198410E0
6.423606292E0,-1.316336151E0,-5.884272382E-3,-2.105254912E-1,1.333077818E0
6.433644292E0,-1.189550682E0,2.372966392E-2,-2.263661832E-1,1.211129874E0
6.443682292E0,-1.049564246E0,1.437051918E-2,-2.076165015E-1,1.069998238E0
6.453720292E0,-8.611805525E-1,1.262857882E-2,-1.963495016E-1,8.833711292E-1
6.463758292E0,-6.940264910E-1,1.047550611E-2,-1.747528106E-1,7.157660591E-1
6.473796292E0,-4.843457397E-1,3.081190288E-2,-1.688786978E-1,5.138678658E-1
6.483834292E0,-2.971038247E-1,1.382027792E-2,-1.447495776E-1,3.307780569E-1
6.493872292E0,-8.821503307E-2,1.186769161E-2,-1.194334728E-1,1.489533101E-1
6.503910292E0,1.349838687E-1,8.770823479E-7,-1.050493222E-1,1.710438684E-1
6.513949292E0,3.142624790E-1,1.216748932E-2,-6.881821990E-2,3.219392814E-1
6.523987292E0,5.328070611E-1,-1.160717988E-2,-5.189813197E-2,5.354544864E-1
6.534025292E0,6.724060457E-1,-1.106506990E-2,-1.087231278E-2,6.725849636E-1
6.544063292E0,8.524254435E-1,-2.948946370E-2,2.417180479E-2,8.532778219E-1
6.554101292E0,1.001640759E0,-3.591862349E-2,5.383297563E-2,1.003729220E0
6.564139292E0,1.130332640E0,-5.187695408E-2,7.811470807E-2,1.134215589E0
6.574177292E0,1.262836613E0,-4.756656943E-2,9.507572651E-2,1.267303548E0
6.584215292E0,1.314337427E0,-5.981955601E-2,1.112947333E-1,1.320396822E0
6.594253292E0,1.387861340E0,-6.224249600E-2,1.411389220E-1,1.396407327E0
6.604291292E0,1.484875272E0,-7.344376948E-2,1.781687540E-1,1.497328509E0
6.614330292E0,1.481492804E0,-6.698095165E-2,1.662509590E-1,1.492295801E0
6.624368292E0,1.557598847E0,-7.186048966E-2,2.086619836E-1,1.573155403E0
6.634406292E0,1.529910527E0,-5.561570032E-2,2.016804081E-1,1.544148410E0
6.644444292E0,1.546828861E0,-6.358572934E-2,2.143010384E-1,1.562897183E0
6.654482292E0,1.486284889E0,-4.609732859E-2,2.228695482E-1,1.503608517E0
6.664520292E0,1.448224193E0,-3.277991122E-2,2.294780713E-1,1.466658795E0
6.674558292E0,1.352400900E0,-2.607543893E-2,2.158680922E-1,1.369769016E0
6.684596292E0,1.267608964E0,-9.023770373E-3,2.103044665E-1,1.284967659E0
6.694634292E0,1.147168747E0,1.009788562E-2,1.891556722E-1,1.162702873E0
6.704673292E0,1.007622095E0,6.007758267E-3,1.816180265E-1,1.023876695E0
6.714711292E0,9.034820149E-1,3.599874862E-2,1.459336388E-1,9.158997151E-1
6.724749292E0,7.266143395E-1,3.469059857E-2,1.156321979E-1,7.365749393E-1
6.734787292E0,5.731938527E-1,3.836842412E-2,7.170440555E-2,5.789342368E-1
6.744825292E0,3.929925334E-1,5.493912265E-2,4.349451363E-2,3.991906954E-1
6.754863292E0,2.420041412E-1,6.220682798E-2,-1.480047226E-2,2.503093042E-1
6.764901292E0,4.876116472E-2,6.333375089E-2,-3.835831940E-2,8.865763280E-2
6.774939292E0,-1.289191914E-1,7.488415796E-2,-7.672540963E-2,1.676740395E-1
6.784977292E0,-3.122268805E-1,6.514276978E-2,-1.267588645E-1,3.432156976E-1
6.795016292E0,-5.136932806E-1,5.809488321E-2,-1.612200147E-1,5.415234945E-1
6.805054292E0,-6.852308900E-1,3.651847472E-2,-1.819004470E-1,7.099033344E-1
6.815092292E0,-8.637134933E-1,2.940857112E-2,-2.170913297E-1,8.910636947E-1
6.825130292E0,-1.017861666E0,3.006594434E-2,-2.416543132E-1,1.046586422E0
6.835168292E0,-1.165471409E0,1.139304388E-2,-2.537902093E-1,1.192838161E0
6.845206292E0,-1.305541899E0,1.049061751E-2,-2.648812079E-1,1.332183079E0
6.855244292E0,-1.398262367E0,-9.208304845E-3,-2.645917708E-1,1.423106196E0
6.865282292E0,-1.495705485E0,-2.645351624E-2,-2.666961837E-1,1.519526749E0
6.875320292E0,-1.561863222E0,-1.881104093E-2,-2.749384189E-1,1.585989190E0
6.885358292E0,-1.570851123E0,-2.102128845E-2,-2.500959384E-1,1.590774378E0
6.895397292E0,-1.589141506E0,-2.604002673E-2,-2.484481931E-1,1.608656369E0
6.905435292E0,-1.541678487E0,-3.037098628E-3,-2.185069406E-1,1.557089292E0
6.915473292E0,-1.498939434E0,-8.513308447E-3,-2.235881710E-1,1.515547285E0
6.925511292E0,-1.416693083E0,2.743805945E-4,-1.952829695E-1,1.430089090E0
6.935549292E0,-1.313278935E0,3.518728299E-2,-1.889790863E-1,1.327272692E0
6.945587292E0,-1.186533884E0,2.197407397E-2,-1.690535295E-1,1.198717904E0
6.955625292E0,-1.047539355E0,3.943318382E-2,-1.379042423E-1,1.057313226E0
6.965663292E0,-8.866861803E-1,5.974010697E-2,-1.134950405E-1,8.959142743E-1
6.975701292E0,-7.394975097E-1,6.505425755E-2,-8.953782856E-2,7.477336732E-1
6.985740292E0,-5.435880842E-1,6.919764938E-2,-6.722836196E-2,5.520833022E-1
6.995778292E0,-3.895881383E-1,8.786448335E-2,-3.893485487E-2,4.012667540E-1
7.005816292E0,-2.033507566E-1,8.495167460E-2,-3.009971201E-2,2.224282129E-1
7.015854292E0,1.254233239E-2,7.107524514E-2,1.750597894E-2,7.426614217E-2
7.025892292E0,1.749184878E-1,6.879353369E-2,3.158607423E-2,1.905956656E-1
7.035930292E0,3.677042759E-1,7.572973844E-2,7.546065688E-2,3.829304618E-1
7.045968292E0,5.223640801E-1,5.200265095E-2,9.121188641E-2,5.328115202E-1
7.056006292E0,6.732681446E-1,3.942112394E-2,1.137113875E-1,6.839402746E-1
7.066044292E0,8.095556317E-1,1.140466522E-2,1.428141493E-1,8.221351887E-1
7.076082292E0,9.408199952E-1,2.005850784E-3,1.765701252E-1,9.572477714E-1
7.086121292E0,1.040593082E0,-8.569222447E-3,1.551049966E-1,1.052124021E0
7.096159292E0,1.162793384E0,-2.751484070E-2,1.972622520E-1,1.179727900E0
7.106197292E0,1.220337149E0,-4.729767060E-2,1.743037444E-1,1.233629451E0
7.116235292E0,1.290594661E0,-5.585527170E-2,1.999911475E-1,1.307191972E0
7.126273292E0,1.302632763E0,-6.591396270E-2,1.822518647E-1,1.316970959E0
7.136311292E0,1.379241959E0,-6.009302298E-2,1.812543297E-1,1.392398178E0
7.146349292E0,1.383768727E0,-7.920026192E-2,1.610726649E-1,1.395361235E0
7.156387292E0,1.397938723E0,-7.611485068E-2,1.751416504E-1,1.410921948E0
7.166425292E0,1.394727140E0,-6.918818420E-2,1.499641246E-1,1.404471445E0
7.176464292E0,1.358350735E0,-5.730660545E-2,1.488677716E-1,1.367685044E0
7.186502292E0,1.324756434E0,-4.685070578E-2,1.184148878E-1,1.330863135E0
7.196540292E0,1.233128811E0,-5.422484871E-2,1.024671918E-1,1.238566318E0
7.206578292E0,1.168417163E0,-3.487440214E-2,7.079750240E-2,1.171079493E0
7.216616292E0,1.042968806E0,-1.553564999E-2,2.880338430E-2,1.043482114E0
7.226654292E0,9.357582799E-1,-1.704032131E-2,2.535352707E-3,9.359168547E-1
7.236692292E0,8.032825926E-1,-1.188857714E-2,-1.579040587E-2,8.035257300E-1
7.246730292E0,6.623098046E-1,1.431221148E-2,-5.505913675E-2,6.647485429E-1
7.256768292E0,4.906753141E-1,1.059674447E-2,-9.386944592E-2,4.996859291E-1
7.266806292E0,3.613004784E-1,2.216661181E-2,-1.097656864E-1,3.782563949E-1
7.276845292E0,1.680523217E-1,1.420416590E-2,-1.617217058E-1,2.336605471E-1
7.286883292E0,-2.802237902E-2,1.492828874E-2,-1.787908977E-1,1.815882503E-1
7.296921292E0,-1.904263635E-1,9.789828714E-3,-1.862753338E-1,2.665643274E-1
7.306960250E0,-3.790575587E-1,1.179324925E-2,-2.204002690E-1,4.386342350E-1
7.316998250E0,-5.655329769E-1,-1.157116469E-2,-2.388043803E-1,6.139942767E-1
7.327036250E0,-7.178899283E-1,-8.145683035E-3,-2.251803678E-1,7.524217563E-1
7.337074250E0,-9.047333191E-1,-9.854129814E-3,-2.368578422E-1,9.352759592E-1
7.347112250E0,-1.024376195E0,-2.384624278E-2,-2.383553141E-1,1.052011639E0
7.357150250E0,-1.177067973E0,-2.619956436E-2,-2.244395256E-1,1.198561025E0
7.367189250E0,-1.284928856E0,-2.769283360E-2,-2.193653119E-1,1.303813713E0
7.377227250E0,-1.357197079E0,-7.857926935E-4,-1.961811018E-1,1.371302867E0
7.387265250E0,-1.436682082E0,-8.626927156E-3,-1.879686874E-1,1.448952054E0
7.397303250E0,-1.481613403E0,1.489815731E-3,-1.655434459E-1,1.490833702E0
7.407341250E0,-1.478691549E0,7.664713003E-3,-1.522480470E-1,1.486528477E0
7.417379250E0,-1.477131804E0,2.144568667E-2,-1.221857572E-1,1.482331826E0
7.427417250E0,-1.413544503E0,4.620988749E-2,-1.180172771E-1,1.419215098E0
7.437455250E0,-1.359807568E0,6.086246174E-2,-1.006691730E-1,1.364886495E0
7.447493250E0,-1.243313491E0,9.572434718E-2,-6.295638621E-2,1.248581232E0
7.457532250E0,-1.156677635E0,1.010254694E-1,-3.436817944E-2,1.161589630E0
7.467570250E0,-1.039975397E0,1.102530701E-1,-2.208785713E-2,1.046036538E0
7.477608250E0,-8.837562136E-1,1.186734444E-1,-1.119157076E-3,8.916892306E-1
7.487646250E0,-7.543346733E-1,1.252476516E-1,3.092592359E-3,7.646681226E-1
7.497684250E0,-5.890768273E-1,1.303832794E-1,3.156093121E-2,6.041584232E-1
7.507722250E0,-4.345143427E-1,1.379502891E-1,4.087379158E-2,4.577157012E-1
7.517760250E0,-2.743105741E-1,1.190979888E-1,6.441468179E-2,3.059082758E-1
7.527798250E0,-8.586799725E-2,1.174811057E-1,7.179737628E-2,1.622651731E-1
7.537836250E0,5.830131733E-2,1.017826839E-1,8.636863768E-2,1.456650264E-1
7.547874250E0,2.372740543E-1,9.070814878E-2,1.090265983E-1,2.764303606E-1
7.557913250E0,3.639786859E-1,6.837417869E-2,1.080354953E-1,3.857812597E-1
7.567951250E0,5.211980357E-1,3.124202041E-2,1.205152076E-1,5.358613361E-1
7.577989250E0,6.470878943E-1,1.371382205E-2,1.150316888E-1,6.573759208E-1
7.588027250E0,7.716303717E-1,-1.145663235E-2,1.188230234E-1,7.808095772E-1
7.598065250E0,8.803043099E-1,-4.623877639E-2,1.238066053E-1,8.901695220E-1
7.608103250E0,9.684021154E-1,-5.769096851E-2,1.260870194E-1,9.782785091E-1
7.618141250E0,1.069167402E0,-8.479573667E-2,9.737426698E-2,1.076935930E0
7.628179250E0,1.138369053E0,-1.004902482E-1,9.724270463E-2,1.146925688E0
7.638217250E0,1.178535185E0,-9.962869752E-2,9.006466269E-2,1.186163017E0
7.648255250E0,1.238170134E0,-1.141367176E-1,8.048049152E-2,1.246021501E0
7.658294250E0,1.245457665E0,-1.188983246E-1,7.298085272E-2,1.253246908E0
7.668332250E0,1.294098167E0,-1.303555234E-1,4.451660693E-2,1.301408605E0
7.678370250E0,1.286337157E0,-1.084467007E-1,3.311453640E-2,1.291325111E0
7.688408250E0,1.284876523E0,-1.137067463E-1,-1.455956697E-4,1.289898029E0
7.698446250E0,1.243120240E0,-9.190200403E-2,-1.708731830E-2,1.246629812E0
7.708484250E0,1.215135686E0,-7.423635956E-2,-3.866588295E-2,1.218015116E0
7.718522250E0,1.141759853E0,-6.145666676E-2,-3.523882985E-2,1.143955532E0
7.728560250E0,1.054426206E0,-5.539445629E-2,-5.530764341E-2,1.057327813E0
7.738598250E0,9.530530281E-1,-3.631906640E-2,-9.063827455E-2,9.580419854E-1
7.748637250E0,8.066036649E-1,-2.648717428E-2,-9.078796327E-2,8.121289903E-1
7.758675250E0,7.166879600E-1,-1.242295783E-2,-1.145896393E-1,7.258972017E-1
7.768713250E0,5.352452038E-1,-9.567725882E-3,-1.151755303E-1,5.475804711E-1
7.778751250E0,3.985726775E-1,8.293562774E-3,-1.189113164E-1,4.160154608E-1
7.788789250E0,2.341323819E-1,2.586241756E-3,-1.268436491E-1,2.662967747E-1
7.798827250E0,4.960122689E-2,1.111393070E-2,-1.342023700E-1,1.435063667E-1
7.808865250E0,-1.000990147E-1,3.342368966E-2,-1.249514902E-1,1.635537547E-1
7.818903250E0,-2.905865181E-1,1.488878349E-2,-1.219957227E-1,3.155077760E-1
7.828941250E0,-4.536506715E-1,1.815624414E-2,-1.127565372E-1,4.678061753E-1
7.838979250E0,-6.140723220E-1,1.393550461E-2,-1.186423445E-1,6.255837441E-1
7.849018250E0,-7.967968610E-1,1.260994082E-2,-1.183844823E-1,8.056420632E-1
7.859056250E0,-9.112405392E-1,2.155411597E-2,-1.083945143E-1,9.179178999E-1
7.869094250E0,-1.034284595E0,1.873685438E-2,-9.555402875E-2,1.038858154E0
7.879132250E0,-1.164897359E0,1.574123444E-2,-1.026145416E-1,1.169514167E0
7.889170250E0,-1.236592847E0,3.458085364E-2,-9.200418413E-2,1.240492836E0
7.899208250E0,-1.318235473E0,3.546385629E-2,-8.004078090E-2,1.321139271E0
7.909246250E0,-1.347592881E0,4.505455077E-2,-8.019573212E-2,1.350728633E0
7.919284250E0,-1.352219637E0,4.977604950E-2,-7.031744599E-2,1.354961307E0
7.929322250E0,-1.362993131E0,5.957556266E-2,-7.061565399E-2,1.366120820E0
7.939360250E0,-1.321642792E0,8.550613683E-2,-4.276828945E-2,1.325096259E0
7.949399250E0,-1.257701442E0,9.324428720E-2,-3.752333701E-2,1.261711304E0
7.959437250E0,-1.180180007E0,1.135441389E-1,-3.930966139E-2,1.186280899E0
7.969475250E0,-1.092336482E0,1.238403547E-1,-7.412515283E-3,1.099359072E0
7.979513250E0,-9.940816978E-1,1.243508349E-1,5.928491950E-3,1.001846645E0
7.989551250E0,-8.694040766E-1,1.263419215E-1,1.688091159E-2,8.786982956E-1
7.999589250E0,-7.531832103E-1,1.333132826E-1,1.346672237E-2,7.650089753E-1
8.009627250E0,-6.022951526E-1,1.264109186E-1,4.972179830E-2,6.174232166E-1
8.019665250E0,-4.689465491E-1,1.134376647E-1,2.999446213E-2,4.834031832E-1
8.029703250E0,-3.232246526E-1,9.965084385E-2,5.442179024E-2,3.425875042E-1
8.039742250E0,-1.781961628E-1,6.800799681E-2,7.884911835E-2,2.063883319E-1
8.049780250E0,-4.893123647E-2,6.066014808E-2,6.884453237E-2,1.039879277E-1
8.059818250E0,1.283293536E-1,3.370921651E-2,6.003687143E-2,1.456336506E-1
8.069856250E0,2.529523398E-1,1.489744468E-2,6.335107327E-2,2.611899282E-1
8.079894250E0,3.774030891E-1,-1.445952477E-2,4.166550457E-2,3.799712933E-1
8.089932250E0,5.164920138E-1,-3.023348534E-2,5.081464291E-2,5.198655517E-1
8.099970250E0,6.070863611E-1,-6.724460626E-2,2.298598945E-2,6.112315786E-1
8.110008250E0,7.438196985E-1,-8.758171566E-2,9.975349903E-4,7.489588078E-1
8.120046250E0,8.083423345E-1,-1.027353049E-1,-1.799714506E-2,8.150434159E-1
8.130084250E0,9.040783578E-1,-1.024184041E-1,-3.100603044E-2,9.103892467E-1
8.140123250E0,1.018676329E0,-1.244947861E-1,-4.087437630E-2,1.027069195E0
8.150161250E0,1.051207606E0,-1.347882976E-1,-5.882825196E-2,1.061445279E0
8.160199250E0,1.128890205E0,-1.266600100E-1,-6.780314326E-2,1.137995219E0
8.170237250E0,1.181100944E0,-1.272502134E-1,-7.947243154E-2,1.190591417E0
8.180275250E0,1.178895739E0,-1.151381812E-1,-7.991740465E-2,1.187197859E0
8.190313250E0,1.203254509E0,-1.103120539E-1,-5.581050396E-2,1.209588763E0
8.200351250E0,1.213348923E0,-7.069778910E-2,-6.987188816E-2,1.217413597E0
8.210389250E0,1.193606676E0,-6.484554850E-2,-5.279158652E-2,1.196531986E0
8.220427250E0,1.172240000E0,-3.961598240E-2,-5.052520573E-2,1.173996951E0
8.230465250E0,1.101410411E0,-4.418379072E-2,-2.954247236E-2,1.102692096E0
8.240504250E0,1.042169784E0,-1.415780844E-2,-2.816662252E-2,1.042646470E0
8.250542250E0,9.382700244E-1,1.123445643E-2,-4.938558340E-3,9.383502763E-1
8.260580250E0,8.361695992E-1,4.892730787E-3,-7.894910574E-3,8.362211831E-1
8.270618250E0,6.940540460E-1,9.637344293E-3,6.954093575E-3,6.941557870E-1
8.280656250E0,5.768773427E-1,1.722321125E-2,8.765560985E-3,5.772009551E-1
8.290694250E0,4.051903369E-1,3.326259887E-2,-5.006970763E-3,4.065841603E-1
8.300731750E0,2.617388229E-1,4.770481953E-2,3.807122111E-3,2.660779123E-1
8.310769750E0,1.287028262E-1,4.629331995E-2,-6.577532887E-3,1.369333885E-1
8.320807750E0,-6.974434577E-2,4.385579847E-2,-3.801859617E-3,8.247459586E-2
8.330845750E0,-2.023537515E-1,3.803977406E-2,1.213297248E-3,2.059017661E-1
8.340884750E0,-3.605893839E-1,4.127330258E-2,-2.550496995E-2,3.638388280E-1
8.350922750E0,-5.462038361E-1,3.046783078E-2,-4.099541366E-2,5.485868603E-1
8.360960750E0,-6.773065241E-1,4.092236001E-2,-6.127004921E-2,6.813022721E-1
8.370998750E0,-8.276738872E-1,3.483710786E-2,-5.294712245E-2,8.300970338E-1
8.381036750E0,-9.269580741E-1,2.511876136E-2,-6.123379648E-2,9.293179226E-1
8.391074750E0,-1.030533533E0,4.424867654E-2,-6.831535935E-2,1.033742858E0
8.401112750E0,-1.132012545E0,5.203917777E-2,-5.712612748E-2,1.134647025E0
8.411150750E0,-1.185635240E0,4.971960559E-2,-5.296349466E-2,1.187858617E0
8.421188750E0,-1.240626841E0,5.435295755E-2,-5.522929072E-2,1.243044439E0
8.431226750E0,-1.259115445E0,4.546403859E-2,-4.221572757E-2,1.260643030E0
8.441265750E0,-1.242376182E0,6.135640528E-2,-4.086619020E-2,1.244561462E0
8.451303750E0,-1.230850443E0,7.753978059E-2,-3.456289172E-2,1.233774625E0
8.461341750E0,-1.168911765E0,8.199446356E-2,-3.647317708E-2,1.172351525E0
8.471379750E0,-1.124387922E0,8.515961621E-2,-3.312973917E-2,1.128094827E0
8.481417750E0,-1.047088974E0,9.475383729E-2,-1.675110340E-2,1.051500931E0
8.491455750E0,-9.457598691E-1,9.722315300E-2,-9.043888450E-3,9.507869706E-1
8.501493750E0,-8.584708066E-1,9.391465221E-2,-1.361056387E-2,8.636997946E-1
8.511531750E0,-7.213054331E-1,8.548558021E-2,-1.324335873E-2,7.264741557E-1
8.521569750E0,-6.059386258E-1,6.915686505E-2,-1.678326309E-2,6.101032438E-1
8.531607750E0,-4.898127037E-1,7.026268316E-2,-2.348358750E-2,4.953834961E-1
8.541646750E0,-3.607710496E-1,5.359636439E-2,-2.481675267E-2,3.655737842E-1
8.551684750E0,-2.430775255E-1,4.028230917E-2,-4.293493509E-2,2.501054907E-1
8.561722750E0,-1.046997867E-1,2.326965250E-2,-6.091921628E-2,1.233477724E-1
8.571760750E0,9.544126885E-3,1.104184549E-2,-5.781434476E-2,5.962810722E-2
8.581798750E0,1.498052904E-1,-1.318168888E-2,-6.354520082E-2,1.632586124E-1
8.591836750E0,2.641878013E-1,-3.457162600E-2,-8.304741919E-2,2.790829008E-1
8.601874750E0,3.818858935E-1,-4.890066650E-2,-9.461262703E-2,3.964589008E-1
8.611912750E0,5.052257814E-1,-5.954026010E-2,-9.598672271E-2,5.176983520E-1
8.621950750E0,5.906703763E-1,-7.099155687E-2,-9.944184244E-2,6.031749121E-1
8.631989750E0,7.124099178E-1,-8.805965245E-2,-9.809113562E-2,7.245027703E-1
8.642027750E0,7.842765105E-1,-9.404440558E-2,-8.968927145E-2,7.949705407E-1
8.652065750E0,8.800684478E-1,-8.726941952E-2,-9.114990592E-2,8.890695866E-1
8.662103750E0,9.542010558E-1,-8.718171129E-2,-7.552673042E-2,9.611475395E-1
8.672141750E0,9.945732294E-1,-8.664047839E-2,-9.146857917E-2,1.002521313E0
8.682179750E0,1.074828311E0,-8.223975426E-2,-4.706891656E-2,1.078997107E0
8.692217750E0,1.078947747E0,-6.823104981E-2,-3.528385341E-2,1.081678634E0
8.702255750E0,1.115352512E0,-6.652918115E-2,-1.422686040E-2,1.117425506E0
8.712293750E0,1.118709764E0,-4.538992513E-2,2.104646802E-2,1.119827993E0
8.722331750E0,1.100540711E0,-3.031439619E-2,3.744966209E-2,1.101594887E0
8.732370750E0,1.085203245E0,-1.296704125E-2,5.637943804E-2,1.086744159E0
8.742408750E0,1.034330349E0,2.859050911E-3,6.660270989E-2,1.036476418E0
8.752446750E0,9.851528534E-1,1.435626660E-2,9.056343019E-2,9.894109266E-1
8.762484750E0,8.857467520E-1,1.198958779E-2,1.046177977E-1,8.919842726E-1
8.772522750E0,7.954954901E-1,2.814621208E-2,1.014222944E-1,8.024286671E-1
8.782560750E0,6.853892764E-1,4.028852183E-2,1.151147193E-1,6.961558905E-1
8.792598750E0,5.532408140E-1,5.068128984E-2,1.186055070E-1,5.680768062E-1
8.802636750E0,4.179594865E-1,4.366622077E-2,1.035202754E-1,4.327970871E-1
8.812674750E0,2.699613603E-1,4.782450473E-2,1.098370224E-1,2.953480841E-1
8.822712750E0,1.529504712E-1,4.357845772E-2,6.631210327E-2,1.723085130E-1
8.832751750E0,-2.186717955E-2,3.246481938E-2,6.171736121E-2,7.308331351E-2
8.842789750E0,-1.484138724E-1,5.351636717E-2,5.219926357E-2,1.661789463E-1
8.852827750E0,-2.956968567E-1,3.989714211E-2,2.339120150E-2,2.992917662E-1
8.862865750E0,-4.566921739E-1,3.295507187E-2,5.830843449E-3,4.579167797E-1
8.872903750E0,-5.729535321E-1,2.547916912E-2,-2.758307040E-2,5.741826920E-1
8.882941750E0,-7.222350673E-1,1.777917182E-2,-6.263361990E-2,7.251638172E-1
8.892979750E0,-8.415141005E-1,1.964209473E-2,-6.563967347E-2,8.442987386E-1
8.903017750E0,-9.024343400E-1,5.774655361E-3,-7.986185610E-2,9.059795808E-1
8.913055750E0,-1.013923713E0,1.779563539E-3,-8.988749206E-2,1.017901873E0
8.923093750E0,-1.070510215E0,1.149295818E-2,-1.111321807E-1,1.076324565E0
8.933132750E0,-1.114423974E0,7.407910600E-3,-1.087190348E-1,1.119739032E0
8.943170750E0,-1.140248129E0,1.553029614E-2,-1.018064564E-1,1.144889314E0
8.953208750E0,-1.145411293E0,1.779196260E-2,-9.368701279E-2,1.149374109E0
8.963246750E0,-1.151004594E0,3.425300756E-2,-9.020265698E-2,1.155041715E0
8.973284750E0,-1.093922028E0,2.519863067E-2,-1.021286380E-1,1.098967985E0
8.983322750E0,-1.037464530E0,3.607520096E-2,-9.564524531E-2,1.042488409E0
8.993360750E0,-9.741988988E-1,4.934251500E-2,-8.826781332E-2,9.794331958E-1
9.003398750E0,-8.984297282E-1,5.401835063E-2,-8.464020073E-2,9.040231868E-1
9.013436750E0,-8.124502958E-1,5.398103809E-2,-8.910922766E-2,8.191031010E-1
9.023474750E0,-7.007485963E-1,5.930871036E-2,-9.853376985E-2,7.101232444E-1
9.033513750E0,-5.981426793E-1,4.888323449E-2,-8.402098060E-2,6.059899014E-1
9.043551750E0,-5.007917281E-1,4.786565451E-2,-1.024543279E-1,5.134007841E-1
9.053589750E0,-3.818271655E-1,4.980607130E-2,-1.173278904E-1,4.025400141E-1
9.063627750E0,-2.650596211E-1,3.852017764E-2,-1.196281850E-1,2.933450349E-1
9.073665750E0,-1.287078055E-1,3.188685866E-2,-1.277417815E-1,1.841207041E-1
9.083703750E0,-3.160016237E-2,2.735864695E-2,-1.201304609E-1,1.271943138E-1
9.093741750E0,8.382419438E-2,1.067898922E-2,-1.467902559E-1,1.693750737E-1
9.103779750E0,2.065459676E-1,-2.302341163E-3,-1.228418148E-1,2.403261304E-1
9.113817750E0,3.057709332E-1,-1.218850276E-2,-1.201380622E-1,3.287515432E-1
9.123855750E0,4.238558187E-1,-2.569875034E-2,-1.175781512E-1,4.406118501E-1
9.133893750E0,5.346214521E-1,-1.785379691E-2,-9.210183263E-2,5.427905698E-1
9.143932750E0,6.137570840E-1,-3.463241877E-2,-9.011377931E-2,6.213031915E-1
9.153970750E0,7.130766466E-1,-4.750080653E-2,-5.517725050E-2,7.167839001E-1
9.164008750E0,7.780609933E-1,-4.068927538E-2,-3.055696428E-2,7.797231910E-1
